"","Location","Year","Month","average_WindGustSpeed","average_monthly_rainfall"
"475","BadgerysCreek",2015,"April",35.4333333333333,8.44666666666667
"476","BadgerysCreek",2015,"August",33.9875789884358,1.50322580645161
"477","BadgerysCreek",2015,"December",34.2258064516129,0
"478","BadgerysCreek",2015,"February",29.6785714285714,1.21428571428571
"479","BadgerysCreek",2015,"January",35.8583849024088,4.83333333333333
"480","BadgerysCreek",2015,"July",31.2903225806452,1.16129032258065
"481","BadgerysCreek",2015,"June",21.7,2.06666666666667
"482","BadgerysCreek",2015,"March",33.4193548387097,1.8
"483","BadgerysCreek",2015,"May",30.0967741935484,1.69677419354839
"484","BadgerysCreek",2015,"November",37.3402333516007,2.608
"485","BadgerysCreek",2015,"October",31.5986206100412,1.87741935483871
"486","BadgerysCreek",2015,"September",33.9886415141014,0.372413793103448
"487","BadgerysCreek",2016,"April",25.2666666666667,0.346666666666667
"488","BadgerysCreek",2016,"August",29.8387096774194,1.89032258064516
"489","BadgerysCreek",2016,"December",41.117619595941,0.728571428571428
"490","BadgerysCreek",2016,"February",31.8965517241379,0.441379310344828
"491","BadgerysCreek",2016,"January",37.404706073985,5.01290322580645
"492","BadgerysCreek",2016,"July",33.5161290322581,1.43870967741935
"493","BadgerysCreek",2016,"June",32.7333333333333,8.34666666666667
"494","BadgerysCreek",2016,"March",29.5161290322581,1.01935483870968
"495","BadgerysCreek",2016,"May",31.4838709677419,0.380645161290323
"496","BadgerysCreek",2016,"November",39.4751506977715,0.326666666666667
"497","BadgerysCreek",2016,"October",40.8064516129032,0.458064516129032
"498","BadgerysCreek",2016,"September",34.8158257660146,1.82666666666667
"499","BadgerysCreek",2017,"April",30.344455293597,0.92
"500","BadgerysCreek",2017,"February",35.1071428571429,3.32142857142857
"501","BadgerysCreek",2017,"January",36.9510383012614,0.786666666666667
"502","BadgerysCreek",2017,"June",25.6,2.216
"503","BadgerysCreek",2017,"March",33.8709677419355,9.20645161290323
"504","BadgerysCreek",2017,"May",25.5806451612903,0.503225806451613
"505","Ballarat",2008,"December",45.8709677419355,2.69032258064516
"506","Ballarat",2009,"April",43.5,1.1
"507","Ballarat",2009,"August",54.7096774193548,2.09032258064516
"508","Ballarat",2009,"December",44.2903225806452,1.03225806451613
"509","Ballarat",2009,"February",51.1430619284843,0.0785714285714286
"510","Ballarat",2009,"January",48,0.0258064516129032
"511","Ballarat",2009,"July",45.6774193548387,2.16774193548387
"512","Ballarat",2009,"June",38.4666666666667,1.94
"513","Ballarat",2009,"March",47.7408026333958,1.29677419354839
"514","Ballarat",2009,"May",38.4432427780703,0.645161290322581
"515","Ballarat",2009,"November",45.0666666666667,3.76666666666667
"516","Ballarat",2009,"October",44.9354838709677,1.0258064516129
"517","Ballarat",2009,"September",48.443093321907,2.99333333333333
"518","Ballarat",2010,"April",39.4666666666667,1.94
"519","Ballarat",2010,"August",50.9354838709677,5.19354838709677
"520","Ballarat",2010,"December",47.0968203180199,1.88387096774194
"521","Ballarat",2010,"February",51.8214285714286,0.928571428571428
"522","Ballarat",2010,"January",47.5161290322581,0.832258064516129
"523","Ballarat",2010,"July",35.6129032258064,1.7741935483871
"524","Ballarat",2010,"June",38.2333333333333,1.45333333333333
"525","Ballarat",2010,"March",41.0967741935484,3.90666666666667
"526","Ballarat",2010,"May",37.1935483870968,1.07096774193548
"527","Ballarat",2010,"November",44.3333333333333,3.35333333333333
"528","Ballarat",2010,"October",42.258064516129,2.99354838709677
"529","Ballarat",2010,"September",44.0666666666667,3.59333333333333
"530","Ballarat",2011,"August",41.1612903225806,1.50967741935484
"531","Ballarat",2011,"December",46.3770922554296,0.819354838709677
"532","Ballarat",2011,"February",46.6156452313465,4.03333333333333
"533","Ballarat",2011,"January",43.8354920135931,7.10344827586207
"534","Ballarat",2011,"July",46.2903225806452,1.6
"535","Ballarat",2011,"June",44.1,1.36666666666667
"536","Ballarat",2011,"March",44.7954450428426,0.658064516129032
"537","Ballarat",2011,"May",37.5483870967742,2.10967741935484
"538","Ballarat",2011,"November",45.6903688614878,3.09333333333333
"539","Ballarat",2011,"October",43.3551619184774,2.11612903225806
"540","Ballarat",2011,"September",51.4666666666667,1.82666666666667
"541","Ballarat",2012,"April",39.1,1.48666666666667
"542","Ballarat",2012,"August",50.4193548387097,2.25806451612903
"543","Ballarat",2012,"February",45.7586206896552,3.00689655172414
"544","Ballarat",2012,"January",52.9960329522709,0.716129032258064
"545","Ballarat",2012,"July",39.5705722984407,2.67741935483871
"546","Ballarat",2012,"June",43.0333333333333,2.70666666666667
"547","Ballarat",2012,"March",46.7810768352882,1.63870967741935
"548","Ballarat",2012,"May",40.0645161290323,1.65806451612903
"549","Ballarat",2012,"November",45.3333333333333,1.12
"550","Ballarat",2012,"October",43.8709677419355,0.961290322580645
"551","Ballarat",2012,"September",47.5,1.52
"552","Ballarat",2013,"April",40.4666666666667,0.366666666666667
"553","Ballarat",2013,"August",51.6451612903226,2.3741935483871
"554","Ballarat",2013,"December",46.8709677419355,0.838709677419355
"555","Ballarat",2013,"January",50.1290322580645,0.0580645161290323
"556","Ballarat",2013,"July",44.5483870967742,2.35483870967742
"557","Ballarat",2013,"June",37.2,1.63333333333333
"558","Ballarat",2013,"March",46.1935483870968,0.4
"559","Ballarat",2013,"May",41.741935483871,1.33548387096774
"560","Ballarat",2013,"November",45.8333333333333,1.19333333333333
"561","Ballarat",2013,"October",50.4516129032258,2.28387096774194
"562","Ballarat",2013,"September",49.7,2.07586206896552
"563","Ballarat",2014,"April",42.5333333333333,2.37333333333333
"564","Ballarat",2014,"August",38.741935483871,1.13548387096774
"565","Ballarat",2014,"December",46.9354838709677,0.341935483870968
"566","Ballarat",2014,"February",50.5357142857143,0.221428571428571
"567","Ballarat",2014,"January",50.7096774193548,0.664516129032258
"568","Ballarat",2014,"July",45.8387096774194,1.88387096774194
"569","Ballarat",2014,"June",43.6,2.8
"570","Ballarat",2014,"March",43.7741935483871,0.858064516129032
"571","Ballarat",2014,"May",40.2258064516129,0.909677419354839
"572","Ballarat",2014,"November",45.5477284772942,1.37333333333333
"573","Ballarat",2014,"October",46.7741935483871,1.08387096774194
"574","Ballarat",2014,"September",44.4878596470691,1.6
"575","Ballarat",2015,"April",41.9478502064322,1.09333333333333
"576","Ballarat",2015,"August",41.8387096774194,1.24516129032258
"577","Ballarat",2015,"December",48.6451612903226,0.845161290322581
"578","Ballarat",2015,"February",47.6785714285714,1.89285714285714
"579","Ballarat",2015,"January",49.6774193548387,2.50967741935484
"580","Ballarat",2015,"July",45.8387096774194,2
"581","Ballarat",2015,"June",38.2333333333333,0.92
"582","Ballarat",2015,"March",46.5806451612903,1.12258064516129
"583","Ballarat",2015,"May",46.258064516129,1.25161290322581
"584","Ballarat",2015,"November",47.3333333333333,0.493333333333333
"585","Ballarat",2015,"October",46.5806451612903,0.12258064516129
"586","Ballarat",2015,"September",42.1666666666667,1.42666666666667
"587","Ballarat",2016,"April",43.8,0.46
"588","Ballarat",2016,"August",44.3225806451613,2.05161290322581
"589","Ballarat",2016,"December",46.7741935483871,0.890322580645161
"590","Ballarat",2016,"February",45.0734123946007,0.342857142857143
"591","Ballarat",2016,"January",49.8064516129032,1.31333333333333
"592","Ballarat",2016,"July",50.2903225806452,3.01290322580645
"593","Ballarat",2016,"June",41.6666666666667,2.35333333333333
"594","Ballarat",2016,"March",44.8709677419355,1.18064516129032
"595","Ballarat",2016,"May",49.258064516129,2.30322580645161
"596","Ballarat",2016,"November",44.6333333333333,1.13333333333333
"597","Ballarat",2016,"October",54.4635466972606,3.30322580645161
"598","Ballarat",2016,"September",44.9666666666667,5.94
"599","Ballarat",2017,"April",40.9198986445243,3.36666666666667
"600","Ballarat",2017,"February",46,1.57857142857143
"601","Ballarat",2017,"January",44.2903225806452,1.24516129032258
"602","Ballarat",2017,"June",31.72,0.296
"603","Ballarat",2017,"March",46.6451612903226,1.43225806451613
"604","Ballarat",2017,"May",38.258064516129,1.41935483870968
"605","Bendigo",2008,"December",43.9229329592819,1.8258064516129
"606","Bendigo",2009,"April",38.8944333172714,0.753333333333333
"607","Bendigo",2009,"August",41.6774193548387,1.71612903225806
"608","Bendigo",2009,"December",45.4702849363187,0.612903225806452
"609","Bendigo",2009,"February",45.3301427586536,0.0142857142857143
"610","Bendigo",2009,"January",45.6451612903226,0
"611","Bendigo",2009,"July",36.0357417545371,2.38709677419355
"612","Bendigo",2009,"June",28.4666666666667,1.80666666666667
"613","Bendigo",2009,"March",39.4193548387097,0.864516129032258
"614","Bendigo",2009,"May",32.8387096774194,0.645161290322581
"615","Bendigo",2009,"November",42.2666666666667,2.03333333333333
"616","Bendigo",2009,"October",46.6042674800321,1.07741935483871
"617","Bendigo",2009,"September",44.2333333333333,1.78
"618","Bendigo",2010,"April",35.7925229301676,2.56
"619","Bendigo",2010,"August",39.8064516129032,4.48387096774194
"620","Bendigo",2010,"December",44.1718347801737,3.34193548387097
"621","Bendigo",2010,"February",46.2091569322427,1.55714285714286
"622","Bendigo",2010,"January",45.6059823274432,0.438709677419355
"623","Bendigo",2010,"July",27.3548387096774,2.51612903225806
"624","Bendigo",2010,"June",31.1,2.29333333333333
"625","Bendigo",2010,"March",37.7096774193548,3.75483870967742
"626","Bendigo",2010,"May",30.9077868806198,2.30967741935484
"627","Bendigo",2010,"November",40.9333333333333,3.84
"628","Bendigo",2010,"October",37.9032258064516,4.43870967741936
"629","Bendigo",2010,"September",40.730923885045,3.20666666666667
"630","Bendigo",2011,"August",29.4193548387097,2.26451612903226
"631","Bendigo",2011,"December",41.5193505681631,1.10967741935484
"632","Bendigo",2011,"February",39.3975685630659,5.43571428571429
"633","Bendigo",2011,"January",39.3870967741936,5.73548387096774
"634","Bendigo",2011,"July",36.9067329011197,1.73548387096774
"635","Bendigo",2011,"June",32.9666666666667,0.753333333333333
"636","Bendigo",2011,"March",37.0530420040051,1.48387096774194
"637","Bendigo",2011,"May",31.1612903225806,0.503225806451613
"638","Bendigo",2011,"November",44.8631369045004,2.35333333333333
"639","Bendigo",2011,"October",41.3119621183122,0.8
"640","Bendigo",2011,"September",45.1524676279475,1.66666666666667
"641","Bendigo",2012,"April",36.5333333333333,0.386666666666667
"642","Bendigo",2012,"August",40.1612903225806,1.26451612903226
"643","Bendigo",2012,"February",40.3448275862069,2.63448275862069
"644","Bendigo",2012,"January",50.246582600258,0.935483870967742
"645","Bendigo",2012,"July",33.6809011849485,2.01290322580645
"646","Bendigo",2012,"June",33.8936308187743,1.94666666666667
"647","Bendigo",2012,"March",40.5806451612903,2.63225806451613
"648","Bendigo",2012,"May",32.6132302807884,0.780645161290322
"649","Bendigo",2012,"November",41.7333333333333,0.213333333333333
"650","Bendigo",2012,"October",40.3870967741936,0.561290322580645
"651","Bendigo",2012,"September",39.7666666666667,1.11333333333333
"652","Bendigo",2013,"April",35.4333333333333,0.166666666666667
"653","Bendigo",2013,"August",41.5806451612903,2.85806451612903
"654","Bendigo",2013,"December",45.4193548387097,1.50967741935484
"655","Bendigo",2013,"January",45.258064516129,0.0193548387096774
"656","Bendigo",2013,"July",32.8064516129032,2.49032258064516
"657","Bendigo",2013,"June",30.4,2.11333333333333
"658","Bendigo",2013,"March",38.6451612903226,0.793548387096774
"659","Bendigo",2013,"May",31.4193548387097,1.27741935483871
"660","Bendigo",2013,"November",44.0666666666667,0.806666666666667
"661","Bendigo",2013,"October",46.6129032258064,1.03225806451613
"662","Bendigo",2013,"September",41.5666666666667,2.00666666666667
"663","Bendigo",2014,"April",34.9,3.38666666666667
"664","Bendigo",2014,"August",32.9677419354839,0.309677419354839
"665","Bendigo",2014,"December",44.5483870967742,0.341935483870968
"666","Bendigo",2014,"February",44.6428571428571,0.35
"667","Bendigo",2014,"January",48.1612903225806,0.0903225806451613
"668","Bendigo",2014,"July",34.5483870967742,1.43225806451613
"669","Bendigo",2014,"June",35.4333333333333,3.36666666666667
"670","Bendigo",2014,"March",37.9354838709677,1.34193548387097
"671","Bendigo",2014,"May",28.7741935483871,1.07741935483871
"672","Bendigo",2014,"November",43.7666666666667,1.42
"673","Bendigo",2014,"October",40.9032258064516,0.4
"674","Bendigo",2014,"September",39.2,1.76666666666667
"675","Bendigo",2015,"April",39.2333333333333,0.94
"676","Bendigo",2015,"August",34.6129032258064,0.748387096774194
"677","Bendigo",2015,"December",45.6451612903226,0.458064516129032
"678","Bendigo",2015,"February",42.8214285714286,0.342857142857143
"679","Bendigo",2015,"January",46.1935483870968,1.84516129032258
"680","Bendigo",2015,"July",34.3870967741936,1.70322580645161
"681","Bendigo",2015,"June",30.105674576511,1.22
"682","Bendigo",2015,"March",40.7096774193548,0.290322580645161
"683","Bendigo",2015,"May",36.3548387096774,1.51612903225806
"684","Bendigo",2015,"November",42.6333333333333,1.14666666666667
"685","Bendigo",2015,"October",43.3548387096774,0.458064516129032
"686","Bendigo",2015,"September",38.6816156528269,1.02
"687","Bendigo",2016,"April",35.7,0.493333333333333
"688","Bendigo",2016,"August",35,2.61290322580645
"689","Bendigo",2016,"December",44.9354838709677,0.941935483870968
"690","Bendigo",2016,"February",40.9638002642334,0.157142857142857
"691","Bendigo",2016,"January",43.7096774193548,1.08
"692","Bendigo",2016,"July",37.8709677419355,2.96129032258065
"693","Bendigo",2016,"June",32.5333333333333,1.91333333333333
"694","Bendigo",2016,"March",40.5806451612903,1.07741935483871
"695","Bendigo",2016,"May",38.258064516129,2.67741935483871
"696","Bendigo",2016,"November",41.6333333333333,1.25333333333333
"697","Bendigo",2016,"October",46.1935483870968,1.88387096774194
"698","Bendigo",2016,"September",37.4333333333333,5.11333333333333
"699","Bendigo",2017,"April",36.4360182267614,3.77333333333333
"700","Bendigo",2017,"February",41.7857142857143,1.05
"701","Bendigo",2017,"January",41,1.38709677419355
"702","Bendigo",2017,"June",24.6,0.088
"703","Bendigo",2017,"March",38.741935483871,1.47741935483871
"704","Bendigo",2017,"May",34.6022689818375,1.02962962962963
"705","Brisbane",2008,"August",31.3225806451613,0.509677419354839
"706","Brisbane",2008,"December",34.3225806451613,2.01935483870968
"707","Brisbane",2008,"July",28.6451612903226,2.94838709677419
"708","Brisbane",2008,"November",37.1,10.8866666666667
"709","Brisbane",2008,"October",31.2125629912161,1.84
"710","Brisbane",2008,"September",31.7,1.85333333333333
"711","Brisbane",2009,"April",31.0666666666667,6.50666666666667
"712","Brisbane",2009,"August",27.9354838709677,0.129032258064516
"713","Brisbane",2009,"December",32.6774193548387,5.55483870967742
"714","Brisbane",2009,"February",32.3928571428571,4.70714285714286
"715","Brisbane",2009,"January",33.7933424563718,2.58
"716","Brisbane",2009,"July",30.258064516129,0.12
"717","Brisbane",2009,"June",27.8754102574351,2.92
"718","Brisbane",2009,"March",32.4193548387097,1.53548387096774
"719","Brisbane",2009,"May",29.9032258064516,7.76774193548387
"720","Brisbane",2009,"November",34.7858357210333,1.08275862068966
"721","Brisbane",2009,"October",36.3548387096774,1.85161290322581
"722","Brisbane",2009,"September",31.9666666666667,0.78
"723","Brisbane",2010,"April",24.5,1.2551724137931
"724","Brisbane",2010,"August",28.6129032258065,3.3741935483871
